9.443055686252759529e+01 3.864490670920595790e+02 1.659684422230762948e+02
9.446583943266784900e+01 3.864320007788912790e+02 1.670611224176241194e+02
9.926185990928465230e+01 3.904232938650578149e+02 1.664277032529435019e+02
1.046201714351332157e+02 3.858165605819897337e+02 1.675171090283783712e+02
1.073383949652568958e+02 3.915644204976093192e+02 1.664452897860368807e+02
1.133229248568053720e+02 3.918915982054426195e+02 1.704648497941499272e+02
1.146100360059006391e+02 3.960172727107807873e+02 1.674422731196738710e+02
1.200729320922690420e+02 3.967010510712096902e+02 1.689515582453345246e+02
1.248436173457311185e+02 4.002595202805819099e+02 1.688974326965566775e+02
1.296917818914562872e+02 3.979202223570082424e+02 1.725408523880299185e+02
1.316390233285464717e+02 4.011062386476418169e+02 1.751314845703882384e+02
1.316952345921421568e+02 4.028607212135054851e+02 1.777090794869544368e+02
1.350268809111713040e+02 4.040116077565537580e+02 1.818064994145876199e+02
1.359266970149087399e+02 4.058057017312789867e+02 1.833536232423578269e+02
1.384521043075047260e+02 4.051463743356820260e+02 1.839205111528403904e+02
1.399502687544994046e+02 4.049904226661844291e+02 1.857242075731758746e+02
1.442908995860157972e+02 4.044212752630496652e+02 1.875047782157751897e+02
1.468081864356273343e+02 4.068330200259244407e+02 1.909931233389291094e+02
1.508807161142103155e+02 4.070649423312183899e+02 1.956614763195315163e+02
1.513627404240122019e+02 4.065347682533699754e+02 1.953006197780596551e+02
1.539212129590995062e+02 4.057001902956033064e+02 1.950632921935705895e+02
1.586103499853809353e+02 4.060509622858263583e+02 2.014344718270257317e+02
1.589086101402993165e+02 4.056813963188410526e+02 2.023334349062820650e+02
1.593098303470761721e+02 4.059562785824468278e+02 2.036038333868122265e+02
1.613689782031480036e+02 4.052254879237310092e+02 2.056728358987787146e+02
1.612526800464946177e+02 4.062847517785779132e+02 2.091847571361795417e+02
1.650044149143402024e+02 4.045487419840599728e+02 2.149222426927711922e+02
1.666963138593791314e+02 4.038762481220598488e+02 2.180303658796939033e+02
1.668288613184739688e+02 4.045085116131845098e+02 2.295805600277047915e+02
1.606800247035124585e+02 4.036079688422438494e+02 2.368114905460008686e+02
1.580948785187258352e+02 4.054893143315912312e+02 2.415113830872213043e+02
1.603953969615429003e+02 4.024632839968326721e+02 2.468084131431408537e+02
1.595966463208836785e+02 3.982303884481372620e+02 2.514459839474675960e+02
1.473000368689426125e+02 4.012158113944994966e+02 2.571767069817459515e+02
1.468278573121769455e+02 4.015984098569368825e+02 2.576357099063485521e+02
1.466435245007480148e+02 4.022490637401629101e+02 2.571301959524319614e+02
1.456402730992751913e+02 4.025813929205564818e+02 2.583341428271543805e+02
1.444629051695010276e+02 4.023066303336227065e+02 2.579863027872039538e+02
1.437576871497211926e+02 4.025990292773716988e+02 2.583482862525980863e+02
1.435236265185887419e+02 4.030696503917837390e+02 2.585572607394553870e+02
1.410650432891529817e+02 4.032203001027604614e+02 2.584256430055031615e+02
1.403748126213976093e+02 3.996482241768909489e+02 2.578707472870128754e+02
1.386773011362348598e+02 3.996030866199013190e+02 2.589922203555513534e+02
1.367372768116608199e+02 3.994634967428101504e+02 2.598264890565142764e+02
1.346162283884385715e+02 4.007460533794954358e+02 2.616462295948706469e+02
1.314979470745853689e+02 4.016326814203293338e+02 2.625877262556988399e+02
1.269451868375341235e+02 3.991455318528761609e+02 2.625364555745812254e+02
1.228723982331210891e+02 3.978403179566709014e+02 2.635961592129415294e+02
1.215617277385966304e+02 3.982074478344944737e+02 2.642163980326183719e+02
1.211720723496798371e+02 3.997652100614151323e+02 2.650679626101125450e+02
1.201579912290893049e+02 4.002778139029658178e+02 2.648147117269981550e+02
1.192374699498708708e+02 3.989985439984340019e+02 2.650402381332865502e+02
1.198986279794741847e+02 3.970754349272357899e+02 2.659999339548156740e+02
1.189632653664534701e+02 3.976442924189900054e+02 2.668921012824207537e+02
1.181926566571787305e+02 3.971816749268874673e+02 2.665517956311196031e+02
1.120582916246319485e+02 3.971747070819654937e+02 2.679307029521741015e+02
1.077441315952810328e+02 3.977942386422786285e+02 2.697225656400273692e+02
1.014735313306881324e+02 3.979151353598729202e+02 2.745888178433682469e+02
9.694829854744887143e+01 3.978252177677330792e+02 2.762737531340912938e+02
1.001754119866568260e+02 3.972009218656179996e+02 2.810309329522218604e+02
9.952918848070345348e+01 3.976801196014673110e+02 2.852121699447100127e+02
9.964708937331437255e+01 3.997863208104092791e+02 3.009286752205299535e+02
9.910702181813857692e+01 4.034176478085263398e+02 3.059728113009039703e+02
9.756306032024355090e+01 4.072305123537105374e+02 3.014639461430502365e+02
9.420967639276901195e+01 4.094056666902453117e+02 3.047294888009164424e+02
9.516236461468099606e+01 4.099469930245116416e+02 3.088646432964425230e+02
9.062691010604652320e+01 4.108626889016820769e+02 3.075951613486615770e+02
9.147641829197277730e+01 4.117201715844371392e+02 3.131819536578143470e+02
9.697221510198963301e+01 4.123705571667734375e+02 3.204479162000650945e+02
9.964004929614307571e+01 4.128223693700467720e+02 3.230999478391620414e+02
1.060507599189861878e+02 4.137453802691230749e+02 3.278299850959227797e+02
1.087580374223127251e+02 4.138835660938366345e+02 3.320637384405417833e+02
1.120087138536592022e+02 4.138492513376389752e+02 3.347107098886334029e+02
1.135904297859102599e+02 4.153031330790007019e+02 3.390602465393677676e+02
1.142578604649417287e+02 4.161627697066540463e+02 3.415381248016408335e+02
1.157675805606727977e+02 4.155637684560992398e+02 3.414332119595839004e+02
1.177679457738897497e+02 4.138034574743116991e+02 3.386757698246253767e+02
1.202401877156713113e+02 4.126390285306915757e+02 3.434178403758148761e+02
1.229259281696031962e+02 4.139063243196893609e+02 3.449198942462705304e+02
1.235062886631379513e+02 4.134861305297464469e+02 3.451747746744181313e+02
1.234810827454417677e+02 4.133797624376268800e+02 3.453200280708784931e+02
1.262975525198505977e+02 4.113210333691541791e+02 3.455654803976727862e+02
1.279308583816165310e+02 4.129392443949786298e+02 3.452678784725896435e+02
1.293259667315186618e+02 4.123280902255015690e+02 3.461707405683420689e+02
1.305549478677374680e+02 4.115551708457082896e+02 3.463270663096952831e+02
1.302186488251626315e+02 4.102355878149481896e+02 3.458560351870407317e+02
1.319062822893322107e+02 4.091689316982257196e+02 3.458777764859635795e+02
1.337130972471441623e+02 4.107779648257710505e+02 3.464936562285222408e+02
1.337183705235061666e+02 4.117600361406460934e+02 3.469270885306009404e+02
1.389046696803346208e+02 4.130720136378898815e+02 3.443874654203133332e+02
1.421438095287123531e+02 4.131660232016308782e+02 3.463802408218615483e+02
1.455941529753759198e+02 4.124970876915225517e+02 3.438579531935124578e+02
1.465489523748495344e+02 4.145752332510039082e+02 3.478876439023844682e+02
1.510013875634760723e+02 4.216186120134054818e+02 3.511061504908697088e+02
1.584243950982641138e+02 4.194402531132942613e+02 3.499129001695755505e+02
1.592927627677214559e+02 4.203355317948838206e+02 3.507072934362645924e+02
1.618773200874468614e+02 4.208517169262235029e+02 3.502045452977079663e+02
1.621148695213577184e+02 4.211938212905015462e+02 3.504023511327797564e+02
1.685720366234940002e+02 4.175685997588690270e+02 3.501242247424327729e+02
1.716355337535978265e+02 4.165647603355081969e+02 3.502859342427879028e+02
1.744787178812732691e+02 4.154623851328108799e+02 3.503926478391065871e+02
1.759617516647783191e+02 4.162226305581943961e+02 3.458105751753085428e+02
1.757548696382501134e+02 4.193746899763505098e+02 3.430049945552026429e+02
1.752926048343962862e+02 4.193675682525611705e+02 3.395911736700383017e+02
1.671023043703085307e+02 4.238829945093244760e+02 3.391201093617278275e+02
1.739054330764671477e+02 4.260338264570467572e+02 3.301702160900688341e+02
1.754545900589399139e+02 4.265079270253227151e+02 3.268507972917732332e+02
1.723954436498844984e+02 4.282778985844779527e+02 3.270737060798113589e+02
1.744332878910420277e+02 4.312722870248659888e+02 3.190395694455864373e+02
1.816664899427081536e+02 4.324003208804033989e+02 3.056449323342753246e+02
1.813318851898110893e+02 4.331010693785993908e+02 3.052941416377411201e+02
1.825061822547151564e+02 4.345680045772143671e+02 3.027050319809585517e+02
1.841375684709217921e+02 4.350541018919950602e+02 2.978627050704542398e+02
1.959189240965400529e+02 4.306100209406509975e+02 2.963342645187366315e+02
1.980296614021510209e+02 4.289684086780059147e+02 2.930325246724445947e+02
1.910277615478967732e+02 4.349297209457117219e+02 2.837147909431413950e+02
1.997873815563849007e+02 4.347022789819577042e+02 2.804100563680057121e+02
1.968638760267898817e+02 4.406068711024331606e+02 2.545114745563790848e+02
1.929303976043992748e+02 4.453926536518017656e+02 2.513140259914537182e+02
1.994558998709212005e+02 4.464878333199227427e+02 2.473575569718279326e+02
2.015645571015009523e+02 4.439029779695916886e+02 2.428945370181093608e+02
2.024230540705621593e+02 4.433199502542809114e+02 2.431768997219253379e+02
2.041366089381249367e+02 4.425489494437260873e+02 2.418118449598484858e+02
2.048980828434341674e+02 4.426194870116693778e+02 2.412391656727852478e+02
2.063059751871932974e+02 4.420162770366951577e+02 2.383543047510006261e+02
2.069145639166952435e+02 4.430008753266715757e+02 2.380823193202274695e+02
2.095081690449209191e+02 4.419985128785605184e+02 2.378902958968886594e+02
2.096397580233144708e+02 4.434273098786881064e+02 2.360083327446272392e+02
2.142950160319196584e+02 4.410804581932941915e+02 2.285959860916758544e+02
2.149590061996361783e+02 4.412168459478515388e+02 2.268466631635017166e+02
2.157985816342407190e+02 4.405578744207823547e+02 2.262775979077571833e+02
2.169085041451877203e+02 4.411822680285256411e+02 2.245564342834861122e+02
2.197401422928152783e+02 4.408013588935029929e+02 2.194091071806035416e+02
2.202935685218910749e+02 4.415166389159861069e+02 2.189137817078813271e+02
2.235767338523782541e+02 4.413334672620109131e+02 2.162120413632890177e+02
2.245727763798630576e+02 4.412066922704937610e+02 2.154870483748174479e+02
2.268729381624335701e+02 4.410086115183233346e+02 2.118136728690496682e+02
2.314570158961770971e+02 4.415516682800990225e+02 2.090590534743973024e+02
2.326103772290096572e+02 4.414356508237829075e+02 2.068612547946993629e+02
2.339748645106608365e+02 4.412676096791018949e+02 2.066657273131711463e+02
2.362624116742160254e+02 4.453355477919903933e+02 1.962074180530132992e+02
2.415010870606721483e+02 4.437714181395410264e+02 1.954164689947330658e+02
2.437427283734148205e+02 4.440093649928624018e+02 1.938465092881435794e+02
2.417422263821185311e+02 4.431138837002733908e+02 1.914699909824550730e+02
2.415051136046956515e+02 4.440728527005845763e+02 1.877860333961533570e+02
2.455032570526178120e+02 4.415301936793740651e+02 1.849563986131383331e+02
2.459425017425460283e+02 4.418095096226485907e+02 1.841440818585132604e+02
2.457177515723811041e+02 4.413370290206677851e+02 1.838760022084843513e+02
2.483786361378098491e+02 4.409308816479035613e+02 1.822283617478715598e+02
2.563187657034395670e+02 4.390525845711388797e+02 1.785844225553498177e+02
2.586444678888010458e+02 4.385969304831268119e+02 1.792555401194624949e+02
2.592991494964700223e+02 4.353366409514227371e+02 1.819816008171401904e+02
2.626545601332555293e+02 4.344165444342760907e+02 1.820201151548071437e+02
2.654273396015383355e+02 4.374297556456527900e+02 1.763280796124002450e+02
2.692908066312265873e+02 4.355889239266009554e+02 1.767933801156084712e+02
2.715261768852700470e+02 4.345842168430623929e+02 1.745165510744934920e+02
2.736445472920520388e+02 4.366706020231698062e+02 1.754248826333332829e+02
2.775182797744296863e+02 4.353613489601432889e+02 1.723807100285888509e+02
